video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"-U-sHTUJRdk","蔡依林 Jolin Tsai《甜秘密 Sweet Guilty Pleasure》Official Music Video","2020-12-16T13:00:11Z","UCZxdOVXIBEnJUQkhZgeOTTg","蔡依林 Jolin Tsai","10","20.20.12","蔡依林|Jolin Tsai|Jolin|MV|jolin|jolin tsai|ugly beauty|World Tour|jolin 蔡依林|蔡依林 mv|Ugly Beauty World Tour|jolin tsai live|蔡依林 Ugly Beauty 巡迴演唱會|蔡依林 Ugly Beauty|蔡依林 巡迴演唱會|Ugly Beauty世界巡迴演唱會|music of asia|Asian Music|漁人酒吧|渔人酒吧|秘密料理|甜蜜蜜|甜蜜蜜蔡依林|甜秘密|甜秘密 蔡依林|Sweet Guilty Pleasure|廖人帥|蔡依林演唱會","2300944","84015","3768","9322","https://i.ytimg.com/vi/-U-sHTUJRdk/default.jpg","False","False","黑暗童話美人魚前傳⚠️警語：本 MV 影片畫面可能會令人不舒服。未滿六歲之兒童不宜觀賞。📌 繁/简/Pinyin/English/한글/日本語 subtitles are available. (Please click on 'CC' button)Ugly Beauty 睽違兩年再度釋出專輯第七章節巨作《甜秘密》，Jolin 蔡依林再造華語樂壇新巔峰，攜手鬼才導演廖人帥開創暗黑童話世界觀，更邀請 360 萬訂閱超人氣 YouTuber @老高與小茉 Mr & Mrs Gao助力說書，為華人打造黑鱗鮫人奇幻傳說故事，窺探美人魚不為人知的秘密。📢 數位收聽 : https://jolin.lnk.to/UglyBeauty🔔 訂閱蔡依林頻道 : https://sonymusic.pse.is/jolin・Video Credit・Production & Artist Management｜凌時差音樂製作有限公司 Eternal Music Production Company LtdChief Executive Producer｜蔡依林 Jolin TsaiArtist Manager｜王永良 Tom WangAssistant Artist Manager & Artist Image Consultant｜許嘉倩 Rain Hsu ManagerAssistant｜林淑鈴 Lin-Shu-LingChoreographer｜Kiel TutinChoreography Consultant｜徐聖展 Andy HsuMarketing ｜徐立桀 Marco HsuUnit Still Photographer｜黃義文 Evan HuangUnit Videographer｜梅澤 Jimmy MeiMake Up｜邱亞歷 Yali ChiuHair Stylist｜何翰聰 Johnny Ho @ hc Hairculture Stylist｜小乖 David Lai (Dfriend office)特別演出｜老高與小茉導演｜廖人帥 編劇｜廖人帥 剪接｜廖人帥、好餓副導演｜好餓 舞蹈統籌｜王守婕   製片｜林阿蜓   執行製片｜姚盈旭、高銘均   生活組｜朱芸廷   攝影指導｜游凱迪    攝影大助理｜楊家哲       燈光師｜宋明哲   、曾泓銘   燈光組｜李培源、莊凱程、洪名洋、謝憲欽、紀朝元、趙軍賢、吳芳源、陳柏成、蘇志豪、林祐聖、劉睿綱、劉志祥、藍功民  美術指導｜雞肉飯   執行統籌｜曾怡瑄   美術執行｜邱粵、周庭羽  平面設計｜張誠恩、許之  美術助理｜李庭萱、程凱揚   美術實習生｜鄭淳方、陳頎、黃佩慈、黃莉婷   特別感謝｜許慈恩   質感總監｜陳新發   質感統籌｜林佩蓁   質感執行｜許毓娟、陳欣慧   質感專員｜謝忠恕、郭佳妤、吳妍樺、翁弋涵、陳靖恩、陳孟晴   大魚雕塑｜陳家宏、莊清泰   竹編｜禮竹軒工作坊服裝總監｜李懿格  服裝師｜許巧瑩、阮佩華、李驊娟  妝髮設計｜章鉝涵、王長詩、林亞靜   演員管理｜李怡萱   演員管理執行｜高欣郁   爆破組｜林正德、蔡雅玲、李忠隆 、黃合陽   場務｜張家瑋、唐偉城、韓子翔、林韋廷、陳茂榮、呂彥霆、李佳杰、任奕嘉、張維展、李正豪   側拍花絮｜亞歷三小、彭盛樟、歐陽士祥 排版設計｜吳建龍舞者｜賈皓鈞、高紹桓、黃顯翔、蔡儀蘋、劉樸、郭靜婷、李英如   演員｜布雷克、朱俐安、姜雲、玉兔、 陳曉君、江忠明、程怡慈、陳冠任、羅濟豪、張茗昱、王勇達、高志偉、張鶴騰、潘皇佐、千苡桐、李香均、珊卓拉、朱珮瑢、謝東豪、林道禹、楊東益、羅大偉、王郁仁、李凱文、陳柏彰、林秉憶、邱望、陳思叡、張文忠、饒宇玉、劉書寧、周羽宸、王竣民、傅小娟   視覺特效製作｜再現影像製作股份有限公司視覺特效總監｜郭憲聰特效製片｜黃棨雋 技術總監｜范屹閔動畫總監｜陳尚柏  CG 總監｜陳昭詠   特效協調 ｜王建程、易采慧、陳姵均 合成組長｜謝欣霏  資深合成師｜朱益華、徐佳佑   助理合成師｜李珞丞  數位視覺設計師｜王建程、吳沄芳、江佳芫、戴子書、蘇聖智、謝宜珊  特效模擬｜陳棠、劉育均、陳威翔、馬松稚、賴柏東  特效 TD｜白晢亭  追蹤組長｜曾俊瑋  鏡頭追蹤｜王建程  資深模型師｜李鑒原、林思吟  模型師｜林香吟   骨架綁定｜江佳芫   動畫師｜林庭聿、潘欣榆、江佳芫   概念美術總監｜呂奇駿  概念美術設計師｜吳怡萱 現場特效指導｜郭憲聰  現場特效｜王建程、馬松稚  行政企劃｜黃千真、呂旻穎  調光師｜江怡勳  數位修補｜馮安安  音效設計｜健康合作音樂製作有限公司 林先敏花絮剪輯｜時刻影像、劉尹全、羅紫婕 協力廠商｜鴻臣影視製片場    新彩廣告事業有限公司    力榮影業有限公司張益誠、徐純南、吳東陽、涂健旭特別感謝｜台灣俱樂部 ・Song Credit・OT｜CAKE中文作詞｜阿弟仔OA/OC｜蔡依林 / Olof Lindskog / Hayley Michelle Aitken / Johan MorauesProducer｜Starr Chen陳星翰 （跳蛋工廠EGGO Music Production）Executive Producer｜潘信維 Lil Pan （跳蛋工廠EGGO Music Production）Arranger｜Starr Chen陳星翰（跳蛋工廠EGGO Music Production） / Morrison馬仕釗 （跳蛋工廠EGGO Music Production）Eletric Guitar｜巴龍隆 ParungrungRecording Engineer｜陳振發 Jansen Chen / 陳文駿 AJ ChenRecording Studio｜白金錄音室 Platinum Studio / 強力錄音室 Mega Force StudioGuitar Recording Engineer｜林清智 Zachary LinGuitar Recording Studio｜好威龍音樂工作室 How We Roll Music StudioMixing Engineer｜Luca PretolesiMixing Assistant Engineer｜Scott Banks / Andy LinMixing Studio｜Studio DMI・Subtitle Credit・ 英文 : @賓狗單字Bingo Bilingual日文 : 榤康特工作室　　   蘇宥沂Wendy Su, Katy Hsu韓文 : 貝爾達日韓范特西・更多蔡依林消息 ・蔡依林官方臉書:https://www.facebook.com/hoo.jcai蔡依林官方Instagram: https://www.instagram.com/jolin_cai/Sony Music Taiwan CPOP - 華語粉絲團https://www.facebook.com/SonymusicTaiwanCPOP/Sony Music Taiwan CPOP - Instagramhttps://www.instagram.com/sonymusic_taiwan/#蔡依林 #甜秘密 #訂閱頻道開啟鈴鐺接收影片通知"
"Kd0xzUM73Q0","好巨👃🏻！神還原台北101薑餅屋！最後一刻竟裂開？｜白癡公主 #餓鄰餓鄰聖誕薑餅屋","2020-12-19T02:00:02Z","UCJWXJTaLqI5KBnJuaXbCaTg","白癡公主","24","20.20.12","[none]","287356","6508","113","353","https://i.ytimg.com/vi/Kd0xzUM73Q0/default.jpg","False","False","有史以來一支影片穿這麼多套衣服???我終於有機會玩到聖誕禮物交換了但竟然是要做薑餅屋....我還是覺得是一個不可能的任務 對我來說#餓鄰餓鄰聖誕薑餅屋黃氏兄弟：https://youtu.be/APLhUc4osEA見習網美小吳：https://youtu.be/QRElg2qYOZM魚乾：https://youtu.be/odAet4YkPwY安啾：https://youtu.be/U8Ka3WHN1do壹加壹：https://youtu.be/bEFff4B1ar4眾量級：菜喳：白癡公主：https://youtu.be/Kd0xzUM73Q0上班不要看：https://youtu.be/_6ARvhhR8fw#痴來挑戰 #餓鄰餓鄰聖誕薑餅屋 #台北101薑餅屋 #聖誕節薑餅屋交換企劃►乾0涼風扇購買請洽：https://pieceofcaketaiwan.com/product-category/cooperation/87acup/【前面的影片】不要再整我了～說好的台北走10000步喝奶茶呢？https://youtu.be/4P2wd1Xdo1A痘痘臉沒自信？打雷射？皮秒？醫生表示   #癡驚大發現https://youtu.be/7jkS5k7d6D4下面很臭？吃蘆筍蘑菇高麗菜會讓尿尿有異味！https://youtu.be/lt58f-yNQw0又被不肖廠商盜影片賣豐O產品！要告還是要報警？https://youtu.be/iN-rV0c_-5A戴隱形眼鏡只能10年嗎？放大片會染色？#癡驚大發現https://youtu.be/cnehfSvAqGw傻眼！第一次屏東員工旅遊只吃冰！阿甜娛樂員工首度大公開https://youtu.be/Pj_Yu64FwVg霸凌者其實很可憐？！諮商心理師怎麼說 #癡驚大發現https://youtu.be/WlSItUIi1RY不要蛤～醫生說人人都有痔瘡！久坐馬桶愛吃辣要注意https://youtu.be/mrwfWZkwSI4痛感炸裂？妹妹除毛好害羞！雷射vs熱蠟評比全攻略｜白癡公主https://youtu.be/QSHEgnkrAe0沒有懷孕，但月經3個月沒來！驗完原來是多囊性卵巢症！癡驚大發現https://youtu.be/LD4chC53Lfk真的白癡！恐蕉的襲擊공격전이다COVER，洗腦神曲８小時大放送 Official Music Videohttps://youtu.be/wHEv6tABBdI【熱門影片 推薦】心臟要強大的殯儀館開箱！原來火化棺材裡不能亂放陪葬品https://youtu.be/j1JgCQ5Iv3I沒有在怕！挑戰禁忌，告別式禮生實習體驗https://youtu.be/bZUutKTkIdQ謝謝支持，醫美手術過程無碼放映？！https://youtu.be/P59WyWX1uyo噁！5年沒洗的小被被枕頭，竟然洗出...？！https://youtu.be/61UoDktKGz0破到像狗啃的30年高齡枕頭，小被被能重現美麗嗎？https://youtu.be/pkDdO4CdGAY超荒唐XDD捨棄30年的破小被被枕頭，這次要說再見了https://youtu.be/TiNK2EQV1wg*影片無授權於任何上傳喔齁about痴痴►舒服合作信箱：87gongzhu@gmail.com►Facebook：https://www.facebook.com/BaiChiGongZhu►Instagram：https://instagram.com/87acup/"
"jvexpXOqsFU","這群人 TGOP │斜幹青年電影院 feat.安心亞 華森 The Slashie Theater","2020-12-15T10:30:06Z","UC6FcYHEm7SO1jpu5TKjNXEA","這群人TGOP","24","20.20.12","這群人|TGOP|搞笑影片|This|Group|Of|People|茵聲|展榮|許展瑞|董仔|董芷涵|尼克|木星|娛樂|惡搞|石頭|喜劇演員|搞笑團體|youtube 廣告|好笑|影片|訂閱|有趣|趣味|戲劇|客串|翻唱|超瞎|cover|feat.|經典語錄|瘋狂|職人|韓流|許展榮|王士維|牧昕|林牧昕|鄭茵聲|張佑維|戲劇","1314641","26939","678","1335","https://i.ytimg.com/vi/jvexpXOqsFU/default.jpg","False","False","故事發生在斜幹青年電影院，經理Angry (展瑞 飾) 號稱受到法國知名企業家的薰陶，秉持著「客人快樂，就會帶錢來讓我快樂」的管理方式。為了不跟經理上盤點班，店內員工 Scare (茵聲 飾)、Cry (尼克 飾)、Worry (木星 飾)等人各出奇招。然而同樣身為員工的Hurt (董仔 飾)，卻對盤點班有不同想法。一日，員工Worry在電影院意外巧遇前男友 (華森 飾)，憤怒沖昏頭的她，為了讓前男友嫉妒，竟拉了平時關係不錯的Cry (尼克 飾)假扮新男友；雖成功引起前男友注意，卻讓身為同志的Cry騎虎難下，深怕被報復……。另一方面，電影院突然來了一位女神工讀生(安心亞 飾)，資深員工Smile (展榮 飾)在教導新人的過程中，竟也慢慢陷入愛情；就在鼓起勇氣告白之際，事情卻出現意料之外的發展……?#想談戀愛錯了嗎 #斜幹青年電影院 #這群人犀牛盾群粉專屬折扣碼：yt這群人2012使用日期：2020/12/15-2021-12/15(一年）購買連結：https://url.rhinoshield.tw/yttgop#3D壯撞貼 #滿版保護貼 #犀牛盾個人化訂製成為這個頻道的會員並獲得獎勵：https://www.youtube.com/channel/UC6FcYHEm7SO1jpu5TKjNXEA/join【這群人2019周邊商品熱賣中】https://www.3one.com.tw/【也有蝦皮可以訂購喔！】https://shopee.tw/tgop77支持群人  訂閱訂起來➔ https://tgop.pse.is/GWAQ6A Day To Remember 播放清單 經典語錄系列➔  https://tgop.pse.is/M3HAM來看這群人更多日常生活 ➔ https://tgop.pse.is/KZPB2群人製作的都在這➔ https://tgop.pse.is/KB5Z4演出：網路搞笑團體「這群人」This Group Of People a.k.a. TGOP。註：戲劇效果、激動演出。請調整為1080pHD觀看品質較高。Facebook這群人：https://tgop.pse.is/K7SE2展榮展瑞：https://tgop.pse.is/MGXKV茵聲：https://tgop.pse.is/LEVZ5董仔：https://tgop.pse.is/MDX52石頭：https://tgop.pse.is/LZS6Y尼克：https://tgop.pse.is/HJB2Z木星：https://tgop.pse.is/MC3JLInstagram這群人：https://tgop.pse.is/KE6S9展榮：https://tgop.pse.is/MJER2展瑞：https://tgop.pse.is/MEVXJ茵聲：https://tgop.pse.is/KFWEX尼克：https://tgop.pse.is/M4GAE董仔：https://tgop.pse.is/MNY8W木星：https://tgop.pse.is/KMBXE石頭：https://tgop.pse.is/MSNET這群人bilibili： https://tgop.pse.is/M79UP這群人微博： https://tgop.pse.is/MLT7Q【兩班半攝影棚開幕啦】 https://www.17hrs.com.tw/【三花自創品牌3.one 夏季新品上市啦！】https://www.3one.com.tw【工作邀約請洽詢】 聯絡信箱 ：thisgroupofpeople@gmail.com"
"d0OnZTE_44E","《一日系列第一百四十九集》歡迎光臨麥當勞！前輩KID帶領菜鳥邰智源炸薯條做漢堡，叭啦叭叭叭～I’m lovin' it McDonald's -一日麥當勞","2020-12-17T15:30:11Z","UCLW_SzI9txZvtOFTPDswxqg","木曜4超玩","24","20.20.12","木曜4超玩|邰智源|林柏昇KID|泱泱|溫妮|綜藝節目|一日系列|坤達|energy|阿部瑪利亞|木要|木耀|小黑|綜藝玩很大|阿公|瑪麗亞","1282731","15438","390","1863","https://i.ytimg.com/vi/d0OnZTE_44E/default.jpg","False","False","本集乾爹↓↓↓麥當勞IG立即追蹤https://www.instagram.com/mcdonaldstw/麥當勞歡樂送 立即點餐http://mcdtw.com/0/11/10支持木曜加入深度會員：https://cbtv.tw/join請訂閱我們的頻道：https://cbtv.tw/SubMuyao第一時間看我們的新作品，參與直播！🙏🙏主持人：邰智源、林柏昇KID、坤達、溫妮、泱泱、阿部瑪利亞木曜四超玩 每周四晚上9點直播，網址：https://cbtv.tw/Muyao或至play商店及app store搜尋下載「麥卡貝網路電視」木曜專屬周邊↓↓↓➤蝦皮賣場：https://shopee.tw/muyao4.store➤PChome賣場：https://cbtv.tw/MuPcH➤Y!拍賣：https://cbtv.tw/MuYahooYoutube頻道資訊↓↓↓➤訂閱木曜主頻道：https://cbtv.tw/SubMuyao➤加入木曜會員：https://cbtv.tw/join➤訂閱月曜一起玩：https://cbtv.tw/SubMuyao2➤木曜的社群資訊Facebook: https://www.facebook.com/Muyao4/Instagram: https://www.instagram.com/muyao4/➤主持人社群資訊邰智源: https://www.instagram.com/taitaihome/Kid: https://www.instagram.com/circuskidd/坤達: https://www.instagram.com/hsieh_kunda/溫妮: https://www.instagram.com/yuen_nnnnnn/泱泱: https://www.instagram.com/lynnwu0219/阿部瑪利亞：https://www.instagram.com/_abedesu/本影片屬麥卡貝網路電視所有，未經授權不得任意下載、上傳或做其他利用。歡迎分享影片連結。本節目合作提案請洽cbpm@walkgame.com#木曜4超玩 #邰智源 #一日系列"
"kKD3dsEHYXM","【蔡阿嘎10週年Q&A#9】大頭佛&暴牙B：這幾年到底賺了多少？幾天做一次？通通告訴你！","2020-12-17T10:00:13Z","UCtcaZ5FUqaNXGX6xhpiGPQA","蔡阿嘎Life","22","20.20.12","反骨男孩|館長|Joeman|小玉|黃氏兄弟|這群人|五月天|眾量級|阿神|HOWHOW|阿滴|狠愛演|老高|大蛇丸|千千","441047","7213","255","535","https://i.ytimg.com/vi/kKD3dsEHYXM/default.jpg","False","False","終於輪到大頭佛、暴牙B來回答大家的問題啦！不管什麼奇奇怪怪的問題，全部都回答你！► 訂閱二伯&蔡波能：https://pros.is/2UncleYT► 訂閱蔡阿嘎Life頻道：http://pics.ee/AGaLife► 訂閱蔡桃貴：https://pse.is/TsaiGray2018► 蔡阿嘎主頻道：http://pics.ee/AGaU2► 蔡阿嘎FaceBook：http://pics.ee/AGaFB► 加LINE好友：https://pse.is/GaLine► Instagram：http://pics.ee/AGaIG#蔡阿嘎10週年QA #10集100題總共1000題 #剩一集終於要回答完啦 #大頭佛 #暴牙B #蔡桃貴 #蔡波能 #嘎嫂二伯聯絡蔡阿嘎：withgalovetaiwan@gmail.com"
"_ZNF4NDCrTM","Jessi(제시) & Jackson(GOT7) - NUNU NANA(눈누난나) [2020 KBS Song Festival / 2020.12.18]","2020-12-18T12:32:05Z","UC5BMQOsAB8hKUyHu9KI6yig","KBS World","24","20.20.12","kbs|kbsworld|kbs world|韓流|放送|韩国综艺|韩国电视剧|truyền hình Hàn Quốc|ประเทศเกาหลีใต้|ละคร|Corea|Corée|دراما|دراما كورية|kbskpop|yt:cc=on|kpop|KBSWorld|Korea|Korean|Drama|KBS|K-Pop|Entertainment|Documentary|Music|Bank|영어자막|English|Subtitle|kbsworldTV|Caption|World|뮤직뱅크|musicbank|kbs월드|월드TV|kbs 월드|world tv|worlddtv|koreaTV|koreanTV|korea TV|korean TV|케이팝|kTV|K TV|한국방송|월드|eng|sub eng|South Korea|idol stage|idol|Jessi|제시|Jackson|잭슨|GOT7|NUNU NANA","4745950","569183","4059","22793","https://i.ytimg.com/vi/_ZNF4NDCrTM/default.jpg","False","False","Click the Caption button to activate subtitle!▶Full EpisodesMusic Bank clips:https://www.youtube.com/playlist?list=PLMf7VY8La5RGym7CKoCfDFz_qb_WxU8RyMusic Bank interviews & winning moments:https://www.youtube.com/playlist?list=PLMf7VY8La5RHEIZ71XBEU9t9HQNKqm83YThe Return of Superman:https://www.youtube.com/playlist?list=PLMf7VY8La5RFIeOyIZ5IOm68WVb7c2dyTDogs are incredible:https://www.youtube.com/playlist?list=PLMf7VY8La5RHyRoQL25aDHMIyqG6qmvbsStars' Top Recipe at Fun-Staurant:https://www.youtube.com/playlist?list=PLMf7VY8La5RGn0amdjSh8_3rU4zcApL3NUnasked Family:https://www.youtube.com/playlist?list=PLMf7VY8La5RHOrGquk0-VpaVNW1J1vLh5The Miracle We Met:https://www.youtube.com/playlist?list=PLMf7VY8La5RFRfeoLBQ-VtoLB3oPlMeTt2019 KBS Song Festival: https://www.youtube.com/playlist?list=PLMf7VY8La5RF_MYEdtuaOYEu5C7CYx3RHWhen you are now sure what to watch:https://www.youtube.com/playlist?list=PLMf7VY8La5REjpb94an3gNiRHYJOx8fz8▶Subscribe KBS World Official PagesYoutube Subscribe：https://www.youtube.com/kbsworldHomepage: http://www.kbsworld.co.kr Facebook: http://www.facebook.com/kbsworldTwitter: http://twitter.com/kbsworldtv Instagram: https://www.instagram.com/kbsworldtv/Line: https://goo.gl/g5iRQVAndroid Download : http://bit.ly/1NOZFKrIOS Download : http://apple.co/1NktctW"
"zbp5hdLCWyU","【豆漿 - SoybeanMilk】一次兩隻鬼　極度崩潰... 　ft.郭靜","2020-12-16T10:00:12Z","UCiXuTOccGliVKpcL1qQWMPg","豆漿- SoybeanMilk","15","20.20.12","豆漿貓|娘娘|宅男|寵物|俊榮|阿晧|工程師|療癒|可愛|萌寵|豆漿|日告晧|喵星人","589704","22481","197","1027","https://i.ytimg.com/vi/zbp5hdLCWyU/default.jpg","False","False","➤漿娘娘與小榮子2021年曆最後一點現貨：https://sho.pe/39bdt9➤成為頻道會員按鈕：https://www.youtube.com/channel/UCiXuTOccGliVKpcL1qQWMPg/join➤訂閱成為漿絲or榮粉按鈕：https://www.youtube.com/channel/UCiXuTOccGliVKpcL1qQWMPg?sub_confirmation=1➤ 豆漿娘娘相關周邊☑  豆漿娘娘周邊：https://shopee.tw/soybeanmilk_cat☑  第一款LINE貼圖-(豆漿本尊)：https://pros.is/RCAXQ☑  第二款LINE貼圖-(豆漿&俊榮本尊)：https://pros.is/J2B6E☑  第三款LINE貼圖-(豆漿&俊榮Q版)：https://pros.is/KVN9X➤協助語言白癡a奴才翻譯影片讓外國朋友認識漿漿！☑ 幫忙上字幕：https://soybeanmilk.pros.si/P6KB7➤豆漿其他出沒的地方：☑ 豆漿臉書：https://www.facebook.com/SoybeanmilkCat/☑ 豆漿IG：https://www.instagram.com/soybeanmilk_cat/?hl=zh-tw☑ 豆漿微博：https://goo.gl/FY8Uc6☑ 豆漿美拍：https://goo.gl/5Aadz6➤豆漿實體信箱，漿絲想讚美娘娘或想說什麼都可以寄信喔：☑中文: 30099 新竹市科學園區郵局第502號信箱☑英文: P.O.BOX 502 Hsinchu Science Park Hsinchu City 30099 Taiwan(R.O.C)➤合作提案或邀約☑信箱： BlueEyeStudioTW@gmail.com#健康檢查 #大便仔 #25年老車掰"
"MYyiPDEazWk","【FULL】男女搭档挑战秘密任务！郭麒麟/宋祖儿贴脸”甜过初恋“ 郑恺喜得女儿回归竟到悬崖种树？《奔跑吧·黄河篇》EP3 20201218[ZJSTVHD]","2020-12-18T15:50:45Z","UCfj8FsoiPFHn1gZMJaeLEDg","浙江卫视【奔跑吧】官方频道- 欢迎订阅 -","24","20.20.12","奔跑吧|奔跑吧黄河篇|奔跑吧黄河篇3|奔跑吧黄河篇ep3|奔跑吧兄弟黄河篇|奔跑吧20201218|奔跑吧2020|蔡徐坤|郭麒麟|Angelababy|郑恺|李晨|沙溢|砂锅菜|奔跑吧兄弟第九季|keep running|running man|benpaoba|paonan|跑男|奔跑吧黄河篇线上看|奔跑吧黄河篇 成員|奔跑吧 邓紫棋|跑男 邓紫棋|邓紫棋 跑男|deng ziqi|gem 鄧紫棋|邓紫棋 我们的歌|奔跑吧 宋祖儿|宋祖儿 跑男|王霏霏 跑男|奔跑吧 王霏霏|郑恺苗苗|郑恺女儿|奔跑吧 郑恺|奔跑吧黄河篇 郑恺|奔跑吧黄河篇 郭麒麟|郭麒麟 奔跑吧黄河篇|跑男黄河篇|奔跑吧2020黄河篇|郭麒麟 综艺|郭麒麟 宋祖儿 奔跑吧|奔跑吧 郭麒麟 宋祖儿|奔跑|跑|keep|keep running yellow river 3|keep running ep3|keep running 2020 ep3|keep running gem|running man china","694439","10126","285","1503","https://i.ytimg.com/vi/MYyiPDEazWk/default.jpg","False","False","12月4日起每周五晚播出！让跑男陪你欢乐过冬吧~订阅奔奔，快乐不迷路：http://bitly.com/runningmanchina2020跑男周边圣诞礼品&年末早鸟优惠，低至5折优惠，12月27日截止！商店：http://bit.ly/RMCS_des打折码：O20UY3GQD7- 观看更多 More Fun· 《#奔跑吧·黄河篇》FULL：https://bit.ly/yellowriverfull· 《#KeepRunningYellowRiver》 CLIP：https://bit.ly/yellowriverclip·《#跑男来了》黄河篇：https://bit.ly/yellowriverdocumentary· 独家未播/幕后：https://bit.ly/yellowriverexclusive● 欢迎订阅SUBSCRIBE浙江卫视 YouTube：http://bitly.com/zhejiangtv奔跑吧 YouTube：http://bitly.com/runningmanchina浙江音乐 YouTube：http://bit.ly/singchina● Find Us：浙江卫视 Facebook：http://bit.ly/zjstvfb浙江卫视 Twitter：http://bit.ly/zjstvtwi奔跑吧 Facebook：http://bit.ly/rmchinafb中国新歌声 Facebook：https://bit.ly/2NN7rug梦想的声音 Facebook：http://bit.ly/soundofmydream王牌对王牌 Facebook : https://goo.gl/XjRosX【FULL】男女搭档挑战秘密任务！郭麒麟/宋祖儿贴脸”甜过初恋“ 郑恺回归竟到悬崖种树？《奔跑吧·黄河篇》KeepRunningYellowRiver 20201218[ZJSTVHD] - 往季回顾 Look back · 《#奔跑吧兄弟》全8季：http://bit.ly/2WW9uOx· 《#奔跑吧4》FULL：https://bit.ly/3dXbw9M· 《#奔跑吧3》：https://bit.ly/2Y17N6d· 《#奔跑吧2》：http://bit.ly/2GRZQcw  · 《#奔跑吧1》：http://bit.ly/2oZuarH· Keep Running4 ENGSUB ：https://bit.ly/2XBY1pg· Keep Running2 ENGSUB ：http://bit.ly/2qm3iBF · Keep Running ENGSUB：http://bit.ly/2pzT9P3· Running Man China S4 ENGSUB: http://bit.ly/1qfn8LL· Running Man China S3 ENGSUB: http://bit.ly/1T6UOXq《奔跑吧·黄河篇》是浙江卫视推出的户外竞技真人秀，由浙江卫视节目中心制作。六位固定主持是#李晨#Angelababy#郑恺#沙溢#蔡徐坤#郭麒麟。节目以“黄河生态经济带”沿线地区为依托，跑进黄河上中下游沿线重要城市，通过创新游戏设置、直播带货扶贫等新形式，展现黄河流域的重要地位，描绘黄河生态经济带城市“文化之美”。"
"GAbBp1JLrAI","體驗破萬元的按摩!!!這部片花很多錢～但拍得很隨便🤣｜愛莉莎莎Alisasa","2020-12-18T10:11:08Z","UCAKJ0tmI_RMXqTgxL_OMfIg","愛莉莎莎 Alisasa","22","20.20.12","[none]","315185","8759","215","319","https://i.ytimg.com/vi/GAbBp1JLrAI/default.jpg","False","False","══════════════════════════════任何合作邀約請洽Pressplay Email :alisasa@pressplay.cc══════════════════════════════追蹤我 Follow Me ★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/★Instagram: goodalicia══════════════════════════════"
"nUP0SLPtQgU","TWICE 'CRY FOR ME' Choreography - 1","2020-12-19T06:59:48Z","UCzgxx_DM2Dcb9Y1spb9mUJA","TWICE","10","20.20.12","TWICE|트와이스|CRYFORME|크라이포미|TWICECRYFORME|트와이스크라이포미|TWICE크라이포미|CRYFORMETWICE|CRYFORME트와이스|크라이포미트와이스|크라이포미TWICE|TWICE디지털싱글|TWICEDigitalSingle|디지털싱글TWICE|DigitalSingleTWICE|트와이스디지털싱글|디지털싱글트와이스|트와이스신곡|TWICENewSong|신곡트와이스|NewSongTWICE|TWICE신곡|신곡TWICE|CRYFORMEDancePractice|CRYFORME안무|CRYFORME안무영상|CRYFORMEChoreographyVideo|CRYFORMEChoreography|CRYFORMEDance","2102237","318318","1708","18775","https://i.ytimg.com/vi/nUP0SLPtQgU/default.jpg","False","False","TWICE 'CRY FOR ME' Choreography - 1TWICE CRY FOR ME Released Online:https://twice.lnk.to/CRYFORMETWICE Official Shop: https://TWICE.lnk.to/ShopTWICE Official YouTube: http://www.youtube.com/c/TWICETWICE Official Facebook: http://www.facebook.com/JYPETWICETWICE Official Twitter: http://www.twitter.com/JYPETWICETWICE Official Instagram: http://www.instagram.com/TWICETAGRAMTWICE Official Homepage: http://TWICE.jype.comTWICE Official Fan's: http://fans.jype.com/TWICEⓒ 2020 JYP Entertainment. All Rights Reserved#TWICE #트와이스 #CRYFORME"
