video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"-BZogVYVA_E","福原愛大戰江宏傑，夫妻對戰，小傑要跪算盤啦～桌球是我的主場，勝利，必定拿下！女力崛起，貫穿勝利，這一箭，獻給我的團隊！｜全明星運動會 X 富易達保險經紀人 EP09：女將之箭 20201122","2020-11-24T04:00:10Z","UCXxAXdFh-cuYXU289kd-pNQ","全明星運動會","22","20.26.11","全明星運動會|胡宇威|李玖哲|柯有倫|姚元浩|陳漢典|運動實境節目|台視|三立","792880","7797","269","2808","https://i.ytimg.com/vi/-BZogVYVA_E/default.jpg","False","False","【射箭、排球、桌球】這夫妻的對戰真的是又閃又可愛啊～#全明星運動會 #福原愛 #夫妻對戰大來賓：福原愛主播：徐展元、蔡尚樺🔴紅隊領隊：江宏傑  🔵藍隊領隊：錢薇娟🔴紅隊經理：粿粿      🔵藍隊經理：孟潔🔴紅隊陣容：姚元浩、草屯囝仔 阿倉、楊奇煜(傷退)→孫其君、陳漢典、李玖哲、臭屁嬰仔 屁辰、孫其君、IVI 芳芸、IVI 琦琦、郭芝吟、阿樂🔵藍隊陣容：胡宇威、夏和熙、泰坦 正義、柯有倫(傷退)→張庭瑚、邱宇辰、泰坦 比利、梁凱莉、IVI Kimi、王宣、安乙蕎🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆不搞笑！不做效果！全程玩真的！全明星運動會，正式開戰！每週二，中午12點，上架完整版！⚠️還沒訂閱嗎？傳送門在這👉https://rb.gy/7uxlh5👉全明星運動會FaceBook：https://rb.gy/c26gcu👉全明星運動會Instagram：https://rb.gy/u82tvj"
"xsl9FjgCLPA","黃鴻升 Alien Huang 【地球上最無聊的下午 Nevertheless】Official Music Video","2020-11-25T06:00:14Z","UCPcF3KTqhD67ADkukx_OeDg","滾石唱片 ROCK RECORDS","10","20.26.11","[none]","646213","38722","164","1338","https://i.ytimg.com/vi/xsl9FjgCLPA/default.jpg","False","False","【ROCK HDMV】歡迎訂閱滾石唱片YouTube官方頻道 → http://bit.ly/RockRecords#黃鴻升  《#地球上最無聊的下午》MV沒有人知道 明天有什麼事情在等著2020這個逼迫人成長的動盪年每一刻都在教我們要珍惜當下 珍惜身旁的人於是We have Plan B「沒有風 沒有雨 沒有了頑固沒有甜 沒有苦 也沒了孤獨」謝謝每一位 支持黃鴻升的地球人這趟旅程 因為有你們的陪伴 才完整一雙雙炙熱的眼光 都是 守護外星人的太陽調皮的他在任務完成後瀟灑退場留下了「地球上最無聊的下午」這份禮物TAT＆小怪獸 將剩下的詞完成而團隊擷取鬼哥過往的聲音素材 克服了技術希望以Plan B的精神 將這首因愛而生的創作送給喜歡他的朋友們想念時 三兩好友或是家人 聚在一起聊聊天 吃點零食水果 配上你的歌地球上最無聊的下午是最平凡也最珍貴的時光-「那你的PLAN B是什麼？」這是他常問別人的ㄧ句話「最後ㄧ刻的答案 才是我最好的答案」這是他完成任何事後的註解「凡事都可以輸！但絕對不能輸在想法！」這是他人生的座右銘當事情不如意  可以難過只要你不放棄就有希望當人生不順遂  可以停歇但再向前即是充滿力量即使全世界放棄 都不能算是結束唯有自己心中放棄 才是真正結束寧願逆著風 也不願放棄初衷PLAN A 失敗了 我依然握有PLAN B把不可能變可能 更顯珍貴期待我們在平行時空再次相遇the story continues on 「Planet B」謹予此作品致我的老闆 我的好友 我的老師  我們的家人                「不完美但真實」                                                                                      2020.11.25   Dino & TAT【MV工作人員名單】Director 導演：Dino LinAssistant Director 副導：王淑儀Director of Photography 攝影：陳彥Camera Assistant 攝影助理：傅思齊Gaffer 燈光：王浩Best Boy 燈光助理：陳覺安、曾皓Production Assistant 執行製片：Eunice OngStylist 造型師：涂家瑋 Jero TuMake Up 化妝師：王君慈 Kana WangEditor剪接：王淑儀、Dino LinColorist 調色：陳彥Post-production 後期製作 :Dino Lin、王淑儀Animation 動畫：Roy LimCalligraphy Art 文字藝術：宋嘉祥 Sean Special Thanks 特別感謝：Zoom inSanté80’s studio黃鴻升《地球上最無聊的下午》♫ https://RockRecordsCo.lnk.to/Nevertheless地球上最無聊的下午 Nevertheless作曲 Composer：王山而 Ray Hsieh作詞 Lyricist：黃鴻升 Alien Huang / 小怪獸沒有風 沒有雨 沒有了頑固沒有甜 沒有苦 也沒了孤獨這裡沒有重量 也沒有真相天使們也不會跳舞想帶你去澀谷的街上走走穿越幾萬光年逛逛我的星球但是外頭 太多 太熱情的面容日常是誰的茶餘飯後雖然 我的願望有點老套可是 有你的微笑就剛好感謝你 對我 默默的 應援加油讓辛苦變幸福的小怪獸（在這危險地球）把不可能變可能（讓我不曾墜落）只想再跟你一起 玩很大 再鬧一場 瘋狂的 哭和笑然後再用力擁抱（穿越平行時空）停留在這一刻（讓我想起怎麼快樂）刻劃幸福的模樣很有錢 這世界 買不到幸福很悠閒 朋友圈 找不到歸屬（避風港）全宇宙的溫度 剩下科技冷酷誰錯誰對沒有誰在乎記得 那一雙雙炙熱的眼光守護著我 溫暖的太陽感謝你 對我 默默的 應援加油讓辛苦變幸福的小怪獸（在這危險地球）把不可能變可能（讓我不曾墜落）只想再跟你一起 玩很大 再鬧一場 瘋狂的 哭和笑然後再用力擁抱（穿越平行時空）停留在這一刻（讓我想起怎麼快樂）感受生命的重量製作人 Producer：曾俞璇 Cosine Tseng編曲 Music Arrangement：The Alien Team吉他製作人 Guitar Production：翁光煒 Wico Weng吉他 Guitars：林柏村 Ace Lin貝斯 Bass：魔指根音王 aka 特工 Sasha鼓 Drums：楊朝量 Liang Yang鍵盤 Keyboards：曾俞璇 Cosine Tseng和聲編寫 Background Vocal Arrangement：曾俞璇 Cosine Tseng和聲 Background Vocal：王山而 Ray Hsieh吉他錄音室 Electric Guitar Recording Studio：Blue Way和聲錄音師 Background Vocal Recording Engineer：彼得王 Peter Wang和聲錄音室 Background Vocal Recording Studio：繭指音樂工作室 Kokun Finga爵士鼓技師 Drum Tech：林含書 HaKU Lin錄音工程師 Recording Engineer：林含書 HaKU Lin助理錄音師 Recording Assistant：江昱澄 Allen Chiang、林彥慶 Yen混音工程師 Mixing Engineer：毛琮文 Mao錄音室及混音室 Recording & Mixing Studio：studio-One (TW)母帶後期處理工程師 Mastering Engineer：毛琮文 Mao母帶後期處理錄音室 Mastering Studio：studio-One (TW)OP：Rock Music Publishing Co., Ltd.#把不可能變可能#請分享按讚開小鈴鐺喔."
"-5q5mZbe3V8","BTS (방탄소년단) 'Life Goes On' Official MV","2020-11-20T04:58:11Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.26.11","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄","138583334","11125923","108635","4078341","https://i.ytimg.com/vi/-5q5mZbe3V8/default.jpg","False","False","BTS (방탄소년단) 'Life Goes On' Official MVCredits:Director: Jeon Jung KookAssistant Director: Yong Seok Choi, Jihye Yoon (Lumpens)Photo: Nu KimDirector of Photography: Hyunwoo Nam (GDW)Focus Puller: Sangwoo Yun2nd AC: Eunki Kim3rd AC: Kyuwon SeoGaffer: Choi Doo Soo (DS LIGHT)Lighting Crew: Jung Yu Jin, Kim Jun O, Lee Seong Min, Kim Sung Wook, Lee HyunsuArt Director: Bona Kim, Jinsil Park (MU:E)Assistant Art Team: Yeri Kang, Minjung Kim (MU:E)Art-team Manager: ilho Heo (MU:E)Visual Creative: Nu Kim, Sabinne Cheon, Lee Sun Kyoung, Kim Ga Eun, Cha Yeon HwaArtist Management: Kim Shin Gyu, Kim Su Bin, Kim Dae Young, Park Jun Tae, An Da Sol, Ahn Jong Hun, Yun Tae Woong, Lee Seung Byeong, Lee Jung Min, Lee Hyeon KiBig Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://channels.vlive.tv/FE619 https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com#BTS #방탄소년단 #LifeGoesOn #BTS_BE #MV"
"WLxxXNfCq80","地球上最無聊的下午","2020-11-22T10:03:29Z","UCmWBHPapOg9Scr0vEnxVIIw","Alien Huang - Topic","10","20.26.11","黃鴻升 Alien Huang|地球上最無聊的下午","465552","16436","127","692","https://i.ytimg.com/vi/WLxxXNfCq80/default.jpg","False","False","Provided to YouTube by RockRecordsTaipei地球上最無聊的下午 · 黃鴻升 Alien Huang地球上最無聊的下午℗ 2020 Rock Records Co., Ltd.Released on: 2020-11-23Producer: 曾俞璇 Cosine TsengAuto-generated by YouTube."
"R1e0uv47QmM","【@台灣啟示錄  全集】流氓變議長！屏東皇帝鄭太吉 議長光天化日殺人！檢警不敢辦？20201122｜洪培翔","2020-11-24T09:48:29Z","UCqdR2j_W3QRyw5nc-0Ku-0A","台灣啟示錄","22","20.26.11","東森|台灣啟示錄|ETTV|51ettv|洪培翔|東森新聞|鄭太吉|議長|鍾源峰|屏東|土皇帝|高屏溪|賭場|利益|刑警隊|霹靂小組|媒體|報紙|記者|棒球隊|警察|預算|蘇貞昌|報社|流氓|黑道|解嚴|民主|政治|立法委員|蔡式淵|屏東縣長|縣長|台灣啟示|臺灣啟示錄|劉煥榮|陳瑞欽|台湾启示录|林來福|做工的人|#台灣啟示錄|十大槍擊要犯|啟示錄|陳進興|台灣啓示錄|911事件","184847","1008","125","404","https://i.ytimg.com/vi/R1e0uv47QmM/default.jpg","False","False","鄭太吉他是台灣司法史上第一個遭到槍決的議長，這是他當年被押赴刑場所留下最後的背影，堂堂一個議長，為什麼落得如此下場呢？就是因為當年，他在光天化日之下，他不顧被害人母親的苦苦哀求，鍾源峰，鄭太吉他完全沒有把法律放在眼裡，儼然他已經把自己當成是屏東皇帝了，而這就是當年台灣黑金政治，最猖獗的一個縮影，有多猖獗，在事發後，鍾源峰他的母親立刻打電話報警，聲淚俱下的控訴議長殺人了，而據說當初派出所所長還告訴她，你不要亂講話，議長怎麼會殺人呢？一定是天色太黑，你看不清楚認錯人，況且大家都知道鍾源峰和鄭太吉兩個是從小玩到大的好朋友，他們交情超過了30年，就算吵架，也不至於鬧出人命，但事實上，在案發前那一陣子，這兩個人的確因為賭場的利益鬧得不愉快。那一天早上，鄭太吉跟其他一行五個人來找鍾源峰，鍾源峰本來還打算要請鄭太吉上樓來泡茶，兄弟之間有什麼誤會，不能夠坐下來好好聊呢？誰知道鄭太吉根本沒有打算跟他聊，二話不說這幾個人連開了16槍，當場就把鍾源峰給打死了。但有這麼容易嗎？鄭太吉他願意乖乖配合嗎？在命案發生的當天中午，屏東縣的刑警隊，他們從霹靂小組調來了50個人，在檢察官指揮帶隊之下，他們直接前往鄭太吉的住處去搜索調查了，有媒體事後是這樣報導的，當檢警大隊人馬抵達現場的時候，鄭太吉他不斷拒絕開門配合，而且還撂了一堆小弟，把警察趕走了，檢察官回頭一看，怎麼發現人都不見了呢，帶來的警察只剩下檢察官，一個人一臉錯愕，被請進了屋子裡頭，讓他在屋子裡走了一圈，就被轟走了，鄭太吉他真的這麼囂張嗎？事隔多年，我們訪問了當年帶隊的刑警隊長楊筆村，他說根本不是這樣子，事實是他跟荷槍實彈的霹靂小組直接衝到了辦公室，甚至每一個人都已經做好了搏火的準備了，怎麼可能中途落跑呢，楊筆村甚至還請檢察官寫了一紙聲明，證明他絕對沒有中途落跑，但是從這一點也可以看的出來，當年鄭太吉他真以為他能夠隻手遮天，甚至在隔天的報紙，報導鍾源峰命案的時候，竟然沒有任何一家報紙，敢直接點名鄭太吉這三個字涉案，連記者都不敢掛名報導。鄭太吉他最有名的就是一支棒球隊，不是他愛打棒球，而這個球棒也不是用來打棒球的，是用來砸店打人的，這一群小弟，他們每一個人都身穿白色的襯衫，然後深色的長褲，腳踩著白色的布鞋，打著鄭太吉的名號，想打誰就打誰，這麼囂張難道警察都不管嗎？誰敢管，下場就是被鄭太吉，叫到議會去修理去罰站，因為警察的預算的生殺大權，也都在鄭太吉的手上，甚至連當年的屏東縣長蘇貞昌，他都曾經坦承，就算他是縣長，他也治不了鄭太吉。鄭太吉在屏東作威作福，這已經是公開的祕密了，記者都知道，但是卻沒有人敢寫敢報導，誰敢寫，下場就是鄭太吉他的棒球隊又要出動了，當年有一家報社，寫了鄭太吉看了之後不太開心的報導，很快的棒球隊就找上門了，男記者被球棒打，女記者被搧耳光，整間辦公室被砸的稀巴爛，據說當時有記者，他們是穿著防彈背心在屏東跑新聞。請鎖定每周日晚間23:00分，東森新聞台--51頻道，台灣啟示錄！《台灣啟示錄Youtube官方頻道》https://www.youtube.com/user/ettvapocalypse#東森#台灣啟示錄#啟示錄#洪培翔#鄭太吉#議長#鍾源峰#屏東#土皇帝#高屏溪#賭場#刑警隊#霹靂小組#蘇貞昌#蔡式淵"
"7Px44oxC5Oc","【上課不要看】本斥但大！做出偷看不會被發現的「紳士眼鏡」ft. 胎尼Tiny","2020-11-24T11:00:13Z","UCj_z-Zeqk8LfwVxx0MUdL-Q","上班不要看 NSFW","23","20.26.11","funny|喜劇|幽默|搞笑|呱吉|阿傑|廉傑克曼|RJ|蔡哥|湯瑪士|大黑|小餅|小歐|諾基|關關","467704","8756","292","736","https://i.ytimg.com/vi/7Px44oxC5Oc/default.jpg","False","False","中小學實驗又來了！今天特別不一樣！有了新環境新教室又請來了超性感的 胎尼Tiny 老師來代課在老師的「身上」可以學到很多東西但為了對代課老師表示不失態的注目禮所以我們今天就是要做出絕對不會讓老師覺得被冒犯到的「紳士眼鏡」！感謝 OWNDAYS 讓我們一人一副超讚眼鏡➤ https://www.owndays.com/tw/zh_tw#OWNDAYS #MemoryMetal#輕量高彈力眼鏡【上班不要看FB粉絲團】https://www.facebook.com/nsfwstudio/【上班不要看instagram】https://www.instagram.com/nsfwstudio/【上班不要看LINE@】@nsfwstudio----------------------------------------------------------------------------- 【樂曲提供】Production Music by http://www.epidemicsound.com------------------------------------------------------------------------------"
"t9hNezP4qdI","《一日系列第一百四十八集》老闆現撈...不！是國寶！邰哥帶瑪利亞一同來保育櫻花鉤吻鮭！-一日國寶魚保育員","2020-11-19T15:30:10Z","UCLW_SzI9txZvtOFTPDswxqg","木曜4超玩","24","20.26.11","木曜4超玩|邰智源|林柏昇KID|泱泱|溫妮|綜藝節目|一日系列|坤達|energy|阿部瑪利亞|木要|木耀|小黑|綜藝玩很大|阿公|瑪麗亞|國家公園|櫻花鉤吻鮭|保育員|生態|環境|保護","1050157","13212","321","1121","https://i.ytimg.com/vi/t9hNezP4qdI/default.jpg","False","False","本集乾爹↓↓↓這就是人蔘 這就是老協珍老協珍人蔘精：https://lxz.com.tw/Product/OEG003支持木曜加入深度會員：https://cbtv.tw/join請訂閱我們的頻道：https://cbtv.tw/SubMuyao第一時間看我們的新作品，參與直播！🙏🙏主持人：邰智源、林柏昇KID、坤達、溫妮、泱泱固定班底：阿部瑪利亞木曜四超玩 每周四晚上9點直播，網址：https://cbtv.tw/Muyao或至play商店及app store搜尋下載「麥卡貝網路電視」木曜專屬周邊↓↓↓➤蝦皮賣場：https://shopee.tw/muyao4.store➤PChome賣場：https://cbtv.tw/MuPcH➤Y!拍賣：https://cbtv.tw/MuYahooYoutube頻道資訊↓↓↓➤訂閱木曜主頻道：https://cbtv.tw/SubMuyao➤加入木曜會員：https://cbtv.tw/join➤訂閱月曜一起玩：https://cbtv.tw/SubMuyao2➤木曜的社群資訊Facebook: https://www.facebook.com/Muyao4/Instagram: https://www.instagram.com/muyao4/➤主持人社群資訊邰智源: https://www.instagram.com/taitaihome/Kid: https://www.instagram.com/circuskidd/坤達: https://www.instagram.com/hsieh_kunda/溫妮: https://www.instagram.com/yuen_nnnnnn/泱泱: https://www.instagram.com/lynnwu0219/➤固定班底社群資訊↓↓↓阿部瑪利亞：https://www.instagram.com/_abedesu/本影片屬麥卡貝網路電視所有，未經授權不得任意下載、上傳或做其他利用。歡迎分享影片連結。本節目合作提案請洽cbpm@walkgame.com#木曜4超玩 #邰智源 #一日系列"
"uAiDaOi8eQE","阿啾小劇場-阿啾教召日記（中）｜歡迎來到教召度假村？｜2020教召全記錄","2020-11-22T10:00:12Z","UCdz-LcN65kBCBrQVGw4ZEmQ","阿啾小劇場","23","20.26.11","阿啾|教召|當兵","321026","8366","121","721","https://i.ytimg.com/vi/uAiDaOi8eQE/default.jpg","False","False","（接續上集）原本以為教召會崩潰五天的阿啾進去之後發現風氣跟當兵時完全不一樣···！？阿啾蝦皮： https://shopee.tw/shop/8288447訂閱阿啾： https://pse.is/THF88阿啾新貼圖-阿啾貓奴日記｜99與咪醬篇 http://a1.pise.pw/u5jxq加入社團 》https://www.facebook.com/groups/achusan/工商合作：EmmaMail：service@weido.biz電話：（02）2370-0177"
"mIo2PFSSWFI","【正常發揮PiMW】王世堅被整 高嘉瑜被搞 龍介仙爆料:全因跟他有關係!","2020-11-25T13:00:13Z","UCz_rK02a3hnmMOOUSmFQo2w","正常發揮","25","20.26.11","中時新聞網|忠實新聞網|中時電子爆|中時電子報|王又正|正常發揮|又正|新聞深喉嚨","153544","26065","152","1607","https://i.ytimg.com/vi/mIo2PFSSWFI/default.jpg","False","False","⚠️「未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。」「如有任何營業使用，必須事先取得書面同意」⚠️ 重要提醒！目前YT頻道、臉書粉專先上線！不定時會分享正常發揮小組的工作內容、生活點滴。⚠️節目正式開播前，會再通知大家！⚠️記得到臉書按讚、追蹤＋分享啊！https://www.facebook.com/Playitmyway2020"
"i01A0lVFLbw","【正常發揮PiMW】「抗綠」遭迫害! 王又正ft.彭文正「雙正」合體挺新聞自由!","2020-11-23T13:00:12Z","UCz_rK02a3hnmMOOUSmFQo2w","正常發揮","25","20.26.11","中時新聞網|忠實新聞網|中時電子爆|中時電子報|王又正|正常發揮|又正|新聞深喉嚨","238789","33987","433","2411","https://i.ytimg.com/vi/i01A0lVFLbw/default.jpg","False","False","⚠️「未經著作權人事先書面同意，勿將內容用於商業性質之分享、連結。」「如有任何營業使用，必須事先取得書面同意」⚠️ 重要提醒！目前YT頻道、臉書粉專先上線！不定時會分享正常發揮小組的工作內容、生活點滴。⚠️節目正式開播前，會再通知大家！⚠️記得到臉書按讚、追蹤＋分享啊！https://www.facebook.com/Playitmyway2020"
