video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"p3AMs26ll80","這群人 TGOP │哥跟姐的經典語錄 feat.劉書宏 Classic Quotations for Brothers and Sisters","2020-11-15T10:31:09Z","UC6FcYHEm7SO1jpu5TKjNXEA","這群人TGOP","24","20.19.11","這群人|TGOP|搞笑影片|This|Group|Of|People|茵聲|展榮|許展瑞|董仔|董芷涵|尼克|木星|娛樂|惡搞|石頭|喜劇演員|搞笑團體|youtube 廣告|好笑|影片|訂閱|有趣|趣味|戲劇|客串|翻唱|超瞎|cover|feat.|經典語錄|瘋狂|職人|韓流|許展榮|王士維|牧昕|林牧昕|鄭茵聲|張佑維|戲劇","1379202","32141","633","1655","https://i.ytimg.com/vi/p3AMs26ll80/default.jpg","False","False","江湖在走，「哥姐」要有？日常生活中，總會時不時遇到一群人，他們雖然有名字，卻更常被尊稱為「＊＊哥」或「＊＊姐」。他們常有個共通點：年紀比你大一些，或資歷比你大一些；更有趣的是，他們的行為模式竟然也有某種程度相似。這集「這群人」爆笑演繹「哥姐行為學」，究竟跟你記憶中的哥、姐模樣，是否雷同呢？#哥姊SOP #經典語錄 #這群人 成為這個頻道的會員並獲得獎勵：https://www.youtube.com/channel/UC6FcYHEm7SO1jpu5TKjNXEA/join【這群人2019周邊商品熱賣中】https://www.3one.com.tw/【也有蝦皮可以訂購喔！】https://shopee.tw/tgop77支持群人  訂閱訂起來➔ https://tgop.pse.is/GWAQ6A Day To Remember 播放清單 經典語錄系列➔  https://tgop.pse.is/M3HAM來看這群人更多日常生活 ➔ https://tgop.pse.is/KZPB2群人製作的都在這➔ https://tgop.pse.is/KB5Z4演出：網路搞笑團體「這群人」This Group Of People a.k.a. TGOP。註：戲劇效果、激動演出。請調整為1080pHD觀看品質較高。Facebook這群人：https://tgop.pse.is/K7SE2展榮展瑞：https://tgop.pse.is/MGXKV茵聲：https://tgop.pse.is/LEVZ5董仔：https://tgop.pse.is/MDX52石頭：https://tgop.pse.is/LZS6Y尼克：https://tgop.pse.is/HJB2Z木星：https://tgop.pse.is/MC3JLInstagram這群人：https://tgop.pse.is/KE6S9展榮：https://tgop.pse.is/MJER2展瑞：https://tgop.pse.is/MEVXJ茵聲：https://tgop.pse.is/KFWEX尼克：https://tgop.pse.is/M4GAE董仔：https://tgop.pse.is/MNY8W木星：https://tgop.pse.is/KMBXE石頭：https://tgop.pse.is/MSNET這群人bilibili： https://tgop.pse.is/M79UP這群人微博： https://tgop.pse.is/MLT7Q【兩班半攝影棚開幕啦】 https://www.17hrs.com.tw/【三花自創品牌3.one 夏季新品上市啦！】https://www.3one.com.tw【工作邀約請洽詢】 聯絡信箱 ：thisgroupofpeople@gmail.com"
"pSpP8Vqr54I","水中激鬥，再次展開，打水球？我們也可以！勝利，沒有捷徑；強敵，是讓我成長的動力，只要突破自己，就是完美的戰役！｜全明星運動會 X 富易達保險經紀人 EP08：飛躍之湧 20201115","2020-11-17T04:00:10Z","UCXxAXdFh-cuYXU289kd-pNQ","全明星運動會","22","20.19.11","全明星運動會|胡宇威|李玖哲|柯有倫|姚元浩|陳漢典|運動實境節目|台視|三立","556998","4772","264","3289","https://i.ytimg.com/vi/pSpP8Vqr54I/default.jpg","False","False","10:39 感謝【TSNA體育新聞團隊】照片素材的提供【水球、鐵餅、跳遠】讓我們說飛就飛！讓紀錄說破就破！#全明星運動會 #水中激鬥 #打破他大來賓：羅興樑主播：徐展元、蔡尚樺紅隊領隊：江宏傑  藍隊領隊：錢薇娟紅隊經理：粿粿      藍隊經理：孟潔紅隊陣容：姚元浩、草屯囝仔 阿倉、楊奇煜(傷退)→孫其君、陳漢典、李玖哲、臭屁嬰仔 屁辰、IVI 芳芸、IVI 琦琦、郭芝吟、阿樂藍隊陣容：胡宇威、夏和熙、泰坦 正義、柯有倫(傷退)→張庭瑚、邱宇辰、泰坦 比利、梁凱莉、IVI Kimi、王宣、安乙蕎不搞笑！不做效果！全程玩真的！全明星運動會，正式開戰！每週二，中午12點，上架完整版！還沒訂閱嗎？傳送門在這👉https://www.youtube.com/channel/UCXxAXdFh-cuYXU289kd-pNQ?sub_confirmation=1👉全明星運動會FaceBook：https://www.facebook.com/100775881746080👉全明星運動會Instagram：https://www.instagram.com/allstarsportsday/"
"uk_gHci1PUM","在台北市一週每餐50元？發掘一堆台北市的超便宜美食💗｜愛莉莎莎Alisasa","2020-11-18T10:00:45Z","UCAKJ0tmI_RMXqTgxL_OMfIg","愛莉莎莎 Alisasa","22","20.19.11","[none]","280016","8467","288","720","https://i.ytimg.com/vi/uk_gHci1PUM/default.jpg","False","False","宏佳騰智慧電車車款介紹：https://bit.ly/35CjQdP試乘送好禮： https://bit.ly/3kDwv4q年底前購車享📌政府補助倒數！年底前購車最高享28,000元補助  |  各車款補助金額不同，實際金額依政府公告為準。📌30期刷卡零利率    |    謹慎理財 信用至上。📌GogoroNetwork®電池服務資費優惠首年騎到飽$499/月。📌搭配台灣大哥大指定方案享購車最高21,100元折抵！#宏佳騰智慧電車 #Ai3_Comfort  #PBGN══════════════════════════════任何合作邀約請洽Pressplay Email :alisasa@pressplay.cc══════════════════════════════追蹤我 Follow Me ★Facebook粉絲專頁: https://www.facebook.com/alisasa11111/★Instagram: goodalicia══════════════════════════════"
"ZeerrnuLi5E","aespa 에스파 'Black Mamba' MV","2020-11-17T09:00:22Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","20.19.11","에스파뮤비|SM신인걸그룹|KPOP|SM New Girl Group","33083944","1523681","49444","324606","https://i.ytimg.com/vi/ZeerrnuLi5E/default.jpg","False","False","aespa's debut single Black Mamba is Out!🎧Listen and download on your favorite platform: https://smarturl.it/aespa_BlackMamba🐍Black Mamba MV: https://youtu.be/ZeerrnuLi5ESubscribe to aespa Official YouTube Channel!https://www.youtube.com/aespa?sub_confirmation=1aespa officialhttps://www.youtube.com/c/aespahttps://www.instagram.com/aespa_officialhttps://twitter.com/aespa_Officialhttps://www.facebook.com/aespa.officialhttps://weibo.com/aespa#aespa #æspa #BlackMamba #블랙맘바 #에스파aespa 에스파 'Black Mamba' MV ℗ SM Entertainment"
"Wq5S8Dt_HQE","BTS (방탄소년단) 'Life Goes On' Official Teaser 1","2020-11-17T15:00:01Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.19.11","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄|BTS BE|Life Goes On|라이프 고즈 온|뮤비 티져|BE 앨범 타이틀곡","19759120","3760260","29555","373443","https://i.ytimg.com/vi/Wq5S8Dt_HQE/default.jpg","False","False","BTS (방탄소년단) 'Life Goes On' Official Teaser 1BTS (방탄소년단) 'Life Goes On' Official MV will be released at 2PM(KST), 12AM(EST) on Nov 20, 2020Credits:Director: Jeon Jung KookAssistant Director: Yong Seok Choi, Jihye Yoon (Lumpens)Director of Photography: Hyunwoo Nam (GDW)Focus Puller: Sangwoo Yun2nd AC: Eunki Kim3rd AC: Kyuwon SeoGaffer: Choi Doo Soo (DS LIGHT)Lighting Crew: Jung Yu Jin, Kim Jun O, Lee Seong Min, Kim Sung Wook, Lee HyunsuArt Director: Bona Kim, Jinsil Park (MU:E)Assistant Art Team: Yeri Kang, Minjung Kim (MU:E)Art-team Manager: ilho Heo (MU:E)Visual Creative: Nu Kim, Sabinne Cheon, Lee Sun Kyoung, Kim Ga Eun, Cha Yeon HwaArtist Management: Kim Shin Gyu, Kim Su Bin, Kim Dae Young, Park Jun Tae, An Da Sol, Ahn Jong Hun, Yun Tae Woong, Lee Seung Byeong, Lee Jung Min, Lee Hyeon KiBig Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://channels.vlive.tv/FE619 https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com#BTS #방탄소년단 #LifeGoesOn #BTS_BE #Teaser"
"eV3OKdL55QU","讓哈台的韓日本人最感動的台灣宵夜是? 7種經典宵夜裡決定的第一名竟然是...! @韓勾ㄟ金針菇 찐쩐꾸","2020-11-18T11:00:10Z","UCJ6rlGjE5pO0SqMOfxBUrhQ","TommyTommy Japan","22","20.19.11","日本|台湾|台灣|日本人|Tommy|三原|外國人|美食","111045","3947","49","581","https://i.ytimg.com/vi/eV3OKdL55QU/default.jpg","False","False","金針菇頻道的合作影片!  https://youtu.be/cSF1AaQmorMTommy的IG➡https://www.instagram.com/tomitomi_japan/Tommy的FB➡https://www.facebook.com/TommyJapan/大家好! 我是從日本來的大高人Tommy！Love eating, travel, fashion, language etc...歡迎來訂閱我的頻道還有歡迎當我的小矮人喔！！(Tommy的粉絲名) 晚上7點更新影片!★Tommy弟弟&Tommy哥哥系列https://www.youtube.com/watch?v=66PDNvckd9w&list=PLtKdMTzWXomQ11GhcVZujB6fdwfLPwNP2★Tommy Vlog系列https://www.youtube.com/watch?v=aEk1WDYhmEo&list=PLtKdMTzWXomS8AT5oP94cFLPp13ppZzdm★Tommy Cooking系列https://www.youtube.com/watch?v=Fk8MQoWJQm0&list=PLtKdMTzWXomSWmJSF7s1nheQNquuUgUhj★Tommy大胃王系列https://www.youtube.com/watch?v=ste1k9iSQ14&list=PLtKdMTzWXomRhUxV3S11iTe8zWEBKEF09＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝業務工商相關請聯絡我的經紀人email➡tommy@capsuleinc.cc地址➡台北市松山區八徳路3段34號15樓＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝樂曲提供：Production Music by http://www.epidemicsound.com"
"gUFAHq0fKcg","周玉蔻發起拒吃皇家牛肉麵 掀反效果？！ 新聞大白話 20201117","2020-11-17T09:52:22Z","UC5fkmrA5VDTr2IU7lPmpsHA","新聞大白話","25","20.19.11","新聞大白話|政論|新聞|議題|評論|政治|韓國瑜|韓流|何庭歡|歡歡|張善政|賴清德|謝龍介|柯文哲|疫情|抗疫|新冠肺炎|蔡英文|川普|郭台銘|陳武進|阿舅|罷免|陳菊|吳敦義|民正言順|比特王|民進黨|國民黨|蘇貞昌|陳其邁|李眉蓁|高雄市長|蘇震清|蘇嘉全|廖國棟|美國|中國|大陸|南海|軍售|罷韓|Bit King比特王出任務|美豬|萊豬|瘦肉精|美牛|美國大選|白宮|王又正|正常發揮|拜登|陳時中|外交|馬來西亞|長榮大學","99629","2824","105","555","https://i.ytimg.com/vi/gUFAHq0fKcg/default.jpg","False","False","《#新聞大白話》TVBS 56台／YouTube頻道 每週一至週五下午4點●由錢子與大家一起2小時精彩新聞內容討論與解析●為觀眾帶來最新政治、時事評析。●《新聞大白話》YouTube▶️https://bit.ly/2HgBc3K#快來訂閱開啟小鈴鐺"
"MW1VmSiN-TA","多位著名預言家警示 12月全球將迎來更大劫難? ! 神秘的吠陀占星術究竟是否可信？印度神童預言[腦洞烏托邦 | 小烏 | Xiaowu]","2020-11-18T12:53:20Z","UC2tQpW0dPiyWPebwBSksJ_g","脑洞乌托邦","24","20.19.11","真实故事|都市传说|未解之谜|平行宇宙|量子力学|超心理学|超能力|悬疑|推理|神秘事件|超自然事件|古文明|外星人|懸疑|心理學|mystery|unsloved mystery|Prophecy|预言|預言|예언|꿈|미래|吠陀占星术|2021预言|2020预言|美国大选|阿南德|Abighya Anand|拿督郑博见|地母经|推背图|梅花诗|易经预言|圣经预言|大瘟疫|大虫害|经济萧条|全球经济|中美贸易战|川普大选|youtube 赚钱|真实故事 洋葱","252494","6086","421","1419","https://i.ytimg.com/vi/MW1VmSiN-TA/default.jpg","False","False","😚 請訂閱 https://goo.gl/B3gKwP Ⓜ️ 腦洞烏托邦 VIP Membership https://www.youtube.com/channel/UC2tQpW0dPiyWPebwBSksJ_g/join====================================👶 小烏副頻道 https://www.youtube.com/channel/UCQvvVtUqtGxqSLixdeG75Uw👪 小烏來啦She's Xiaowu https://www.youtube.com/channel/UCXlhXSVVQXbXWTruhu3MCJQ📸 Instagram https://www.instagram.com/naodongwutuobang/📻 Himalaya https://www.himalaya.com/personal-journals-podcasts/1718661🎧 Apple Podcast https://podcasts.apple.com/au/podcast/%E8%84%91%E6%B4%9E%E4%B9%8C%E6%89%98%E9%82%A6-mystery-stories-podcast/id1507175810🎧 Google Podcasts https://podcasts.google.com/?feed=aHR0cHM6Ly9mZWVkLnBvZGJlYW4uY29tL25hb2Rvbmd3dXR1b2JhbmcvZmVlZC54bWw🎧 Spotify https://open.spotify.com/show/0gWAbo0viIJXYo1tTzUDj8====================================🛍️小烏店鋪🛍️(除大陸及港澳臺以外地區) https://teespring.com/stores/xiaowus-store(中國大陸及港澳臺) https://naodongwutuobang.com🏷️Teespring Size Guide : http://answers.teespring.com/customer/portal/articles/1712657-sizing-guide====================================大家好，歡迎來到腦洞烏托邦 小烏TV。這裏跟大家分享一些真實有趣感人的小故事。有在世界各地不同國家發生的感人正能量的真人真事，有紀錄片形式的未解之謎，有讓人潸然淚下的感人事跡，也有小夥伴們喜歡的UFO事件。小烏本著分享自己興趣的目的，希望短短的十幾分鐘內，大家能夠忘卻煩惱。跟我一起看看世界的另一頭不為人知的有趣故事。在影片中小烏有時候還會Cosplay，就是為了博大家一笑。如果你喜歡我的影片，或者有哪支影片能讓你開懷一笑，別忘了分享給家人和朋友。傳遞正能量，探究世界奇趣。盜墓系列：古墓詭異事件簿 https://www.youtube.com/watch?v=08JX4D_JnTc&t=530s中華龍脈 崑崙之謎 https://www.youtube.com/watch?v=iwIaYFdoIjQ現代版摸金校尉 https://www.youtube.com/watch?v=nLRP1zuRpa8奇案追踪：麥凱拉.巴莉失踪案 https://www.youtube.com/watch?v=yjdnSZ1Lw7A&t=90s馬來西亞蒙古女郎案 https://www.youtube.com/watch?v=5H_wtvDwjbA&t=43sJJ&Tylee失踪 （上）https://www.youtube.com/watch?v=RiXJYg91jIg&t=249sJJ&Tylee失踪 （下）https://www.youtube.com/watch?v=TnSqDdKwH2M&t=107s平壤酒店離奇事件 https://www.youtube.com/watch?v=-rsROFg71Ic&t=14s聶樹斌案 司法界的奇觀 https://www.youtube.com/watch?v=0D-vhQO75zc&t=98s未解之謎：禁播10年 BBC最富爭議節目 https://www.youtube.com/watch?v=H5szZvl2gZI上古預言術的真相 https://www.youtube.com/watch?v=qgp6pCUDaTw日本超能力大師 台大李嗣涔教授手指識字實驗 https://www.youtube.com/watch?v=2jXOEGjH2f0&t=365s人類智慧基因 神賜的禮物 https://www.youtube.com/watch?v=9PbCTVhzgdg&t=15s伏藏之謎 https://www.youtube.com/watch?v=-5NVR1ojL18&t=67s中國「第五大發明」的神科技 https://www.youtube.com/watch?v=RFf-WZ8PECA&t=552s🍵 歡迎評論點贊和轉發！====================================🔔 CreditStock footage provided by www.storyblocks.com Photo provided by www.pixabay.comBGM by 브금대통령 | Circle of Insomniac https://youtu.be/SxSpo4elgcw브금대통령 | Constellation https://youtu.be/h0EisfRMjucPapone | Building An Empire  https://youtu.be/dXOKJ2tMBhEMyuu | The end is always near https://www.youtube.com/watch?v=zV-P1xa8rGICO.AG | The Rake https://www.youtube.com/watch?v=6QIIIdYE24o====================================📧 Any business inquiry & copyright issues  Legal Advisor | Jay Ko | skatekorea@hanmail.net ====================================Re-production, re-upload, re-broadcast, and distribution of our copyrighted videos are prohibited.Copyright © THiNK BIG | 腦洞烏托邦™️ All Rights Reserved.No. 1 Chinese Mystery Stories TV Channel on YouTube Since 2018YouTube Partner Certified Since 2019====================================歡迎點贊，評論和轉發 💗 💗 💗  ┊　　┊　　┊　　┊ ┊　　┊　　┊　　★ ┊　　┊　　☆ ┊　　★ ☆#Xiaow #小烏副頻道 #小乌来啦She's Xiaowu"
"jI-SUBh_lhY","【尊】我買了號稱台灣最難吃的糖果來試試!?","2020-11-14T09:54:03Z","UC6VKHP606ee6ffKwKmBHSig","人生肥宅x尊","22","20.19.11","[none]","373237","10144","682","1584","https://i.ytimg.com/vi/jI-SUBh_lhY/default.jpg","False","False","讓小孩擁有美好的童年▶追蹤我的頻道:https://goo.gl/m6JJRm▶第二頻道(日常,遊戲,公仔開箱): https://goo.gl/x7k59m▶廢文日常系列:https://goo.gl/CesaUA≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※從不要給他們吃奇怪的糖果開始≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※▶我的facebook專頁：https://www.facebook.com/loserZUN▶我的IG：https://www.instagram.com/loserzun/▶觀看更多影片：https://goo.gl/KhqZxi▶上一部影片：https://youtu.be/NRRjdXfO0bQ▶同系列推薦影片：https://youtu.be/jksayxrcLog≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※≡※▶任何重要事情請寄信至:just8080666@gmail.com"
"7uad-8ZppMA","阿啾小劇場-阿啾教召日記（上）｜又要回去當兵了！！｜2020教召全記錄","2020-11-15T10:00:12Z","UCdz-LcN65kBCBrQVGw4ZEmQ","阿啾小劇場","23","20.19.11","阿啾|當兵|教召","242213","7602","153","628","https://i.ytimg.com/vi/7uad-8ZppMA/default.jpg","False","False","嚴重警告：千萬不要不信邪的去點教育召集查詢網站。阿啾2020教召全記錄！再一次回去當兵的體驗是？阿啾蝦皮： https://shopee.tw/shop/8288447訂閱阿啾： https://pse.is/THF88阿啾新貼圖-阿啾貓奴日記｜99與咪醬篇 http://a1.pise.pw/u5jxq加入社團 》https://www.facebook.com/groups/achusan/工商合作：EmmaMail：service@weido.biz電話：（02）2370-0177"
