video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"j-mXw44-dO8","黃鴻升 Alien Huang 【我不是空笑夢 Dream It Real】Official Music Video","2020-11-28T15:28:10Z","UCPcF3KTqhD67ADkukx_OeDg","滾石唱片 ROCK RECORDS","10","20.01.12","黃鴻升|Alien Huang|AES|我不是空笑夢|Dream It Real|林柏昇|KID|綜藝玩很大|吳宗憲|謝坤達|隨性_蛋糕|隨性_含書|Jacky Wu|張雅惟|巧西|Jero|Dino|陳南西|NOVAFILM|彭道森|林正偉|黎明紅茶|KID花蓮背包客棧|統聯客運|天作創意有限公司|80‘s Studio","1415843","85907","612","2906","https://i.ytimg.com/vi/j-mXw44-dO8/default.jpg","False","False","【ROCK HDMV】歡迎訂閱滾石唱片YouTube官方頻道 → http://bit.ly/RockRecords#黃鴻升  《#我不是空笑夢》MV「比起對兒女的愛 那些還沒做過的事 都只是空笑夢」我們年少輕狂的時候 希望可以征服全世界身為子女的我們 帶著年少時的驕傲有著無限憧憬 希望錯 也要錯得乾脆 畢竟出發點只有自己 但往往那後座力都是父母在幫我們承擔 我們可以無負擔地去衝去闖 想證明自己長大 但傷痕累累父母年少輕狂的時候 希望可以征服全世界但 在有了你的那一刻起一切都不重要了 那～ 那是什麼？應該是責任吧 比起對兒女的愛那些還沒做的事 都只是空笑夢於是 過了20～30年才發現自己已不在年輕 一切的希望寄託在子女上心裏希望我們下一代更茁壯 青出於藍 但又不希望下一代走許多冤枉路，但終究那是他自己的人生 回顧人生這一切 就像一場夢一樣 就算了失去了夢想 因為有了你 還是充滿笑容(以上文字介紹由 @黃鴻升 Alien Huang 撰寫於2020/6)-你是否也空 了什麼 笑 忘什麼夢 過什麼對於父母而言  充滿實驗性的事他們總愛說是   空笑夢也許吧 在無法證明想做的不是夢之前我們僅有的   就是努力 用力去闖父母其實不是擔心你愛做夢他們害怕的是  看見你的難過因爲人生常常當你覺得ㄧ切美好時給了你ㄧ場突然如其來的重擊碰壁了  別忘了 這不是空笑夢停滯了  放棄了 才會變空笑夢有個地方   真實的因你而存在溫暖你  照顧你 讓你安心停下那個地方就是「家」-MV故事是由黃鴻升當初所構思團隊集結了所有他的能量去完成它在此由衷感謝所有真心思念他與 ㄧ起完成MV的朋友黃鴻升的思想不會停止   我們會讓ㄧ切延續下去「想念  是為了延續精神」生日快樂！鬼哥！【MV工作人員名單】主演｜ #林柏昇KID樂團｜ #TAT (The Alien Team)-特別演出早餐店客人｜謝坤達早餐店女神｜張雅惟、巧西早餐店兄弟｜Jero、Dino淺眠乘客｜陳南西KID爸媽、小姨媽、被踢到的小黑-MV製作｜NOVAFILM 導演｜彭道森、黃鴻升監製｜林正偉Dino監製協力｜劉恭甫製片｜劉任修 執行製片｜杜德修製片助理｜游傑宇攝影師｜洪建凱燈光師｜彭嘉慶燈光大助｜曾鈺展燈光助理｜賴怡安造型師｜涂家瑋化妝師｜王君慈髮型師｜UNAFPV drone｜白昆禾剪接｜彭道森調光｜彭道森場地協力｜黎明紅茶-特別感謝KID花蓮背包客棧統聯客運北花線綜藝玩很大 @綜藝玩很大 Mr.Player 天作創意有限公司 80‘s Studio黃鴻升《我不是空笑夢》♫ https://RockRecordsCo.lnk.to/DreamItReal我不是空笑夢作詞：隨性_蛋糕作曲：隨性_含書面容上的皺痕有辛苦 有艱苦 攏無怨無恨看著你背影的心酸  為著阮付出青春現在換我 替你遮風雨  紲落來人生的路請你甭閣操煩 甭閣驚我艱苦知影你放袂落  永遠想欲來照顧請你放心 我的堅持 我的路繼續行  繼續拚  繼續做 看你憂愁  頭鬃白你的每一句話 攏是你的體會請你支持我的夢  毋是𨑨迌無彩工這是我的願望    希望你會了解  我毋是咧眠夢希望你會諒解  我毋是空笑夢Do you know?  Do you know?   堅持我的路我一定予你驕傲 製作人 Producer：林含書 HaKU Lin、曾俞璇 Cosine Tseng編曲 Music Arrangement：The Alien Team吉他 Guitars：林柏村 Ace Lin、吳品賢 Star Wu貝斯 Bass：魔指根音王 aka 特工 Sasha鼓 Drums：楊朝量 Liang Yang鍵盤 Keyboards：曾俞璇 Cosine Tseng和聲編寫 Background Vocal Arrangement：王山而 Ray Hsieh、曾俞璇 Cosine Tseng和聲 Background Vocals：王山而 Ray Hsieh、曾俞璇 Cosine Tseng、林含書 HaKU Lin和聲錄音師 Background Vocal Recording Engineer：彼得王 Peter Wang和聲錄音室 Background Vocal Recording Studio：繭指音樂工作室 Kokun Finga錄音工程師 Recording Engineer：毛琮文 Mao、林含書 HaKU Lin助理錄音師 Recording Assistant：江昱澄 Allen Chiang、林彥慶 Yen爵士鼓技師 Drum Tech：林含書 HaKU Lin混音工程師 Mixing Engineer：毛琮文 Mao錄音室及混音室 Recording & Mixing Studio：studio-One (TW)OP：Rock Music Publishing Co., Ltd.#把不可能變可能#請分享按讚開小鈴鐺喔."
"-Emh9hq-rXg","這群人 TGOP │敦親睦鄰的經典語錄 Classic Quotations of Good Neighbors","2020-11-30T10:00:45Z","UC6FcYHEm7SO1jpu5TKjNXEA","這群人TGOP","24","20.01.12","這群人|TGOP|搞笑影片|This|Group|Of|People|茵聲|展榮|許展瑞|董仔|董芷涵|尼克|木星|娛樂|惡搞|石頭|喜劇演員|搞笑團體|youtube 廣告|好笑|影片|訂閱|有趣|趣味|戲劇|客串|翻唱|超瞎|cover|feat.|經典語錄|瘋狂|職人|韓流|許展榮|王士維|牧昕|林牧昕|鄭茵聲|張佑維|戲劇","536245","15487","214","835","https://i.ytimg.com/vi/-Emh9hq-rXg/default.jpg","False","False","遠親不如近鄰，有些時候鄰居就像空氣一般的存在，或許不會每天接觸，卻早已不知不覺融入你的生活。熱情關心型、無孔不入型、風格迥異型......，這些各具特色的鄰居們，常為我們的生活增添許多笑料與火花。這回這群人將用一貫的「群人式幽默」，誇張演繹生活中常見的鄰里互動，你又曾經經歷過哪幾樣呢?#鄰居的千萬種打開方式 #經典語錄 #這群人✨亞尼克x 這群人✨  強強聯手 開拍啦！華麗酸甜 最驕傲的草莓族！雪戀莓生乳捲！北海道奶霜融入草莓與覆盆子果泥，奢華的雙餡搭配草莓、覆盆莓果餡構造出豐富的酸甜口感，質地清爽迷人，就是要讓您華麗入坑：)👉1/19前，千萬別錯過，期間限定【雪戀莓生乳捲】購買優惠懶人包：1. YTM 50元捲迷回饋券 看影片買生乳捲 年底前限量拿!!!2. 亞尼克門市   使用亞尼克會員卡(隨享卡)買2條享699元、3條999元優惠價；還有寄捲套餐5條1666方案可參考哦！3. 亞尼克官網團購76折起，滿件免運送到家👉線上選購： 亞尼克官網：https://bit.ly/3lfwR1fmomo購物網：https://bit.ly/3oaSeD8樂天：https://bit.ly/2KzojFVPCHome：https://bit.ly/3q7MhbB#Top1生乳捲xTop1YouTuber #雪戀莓生乳捲 #最驕傲的草莓族成為這個頻道的會員並獲得獎勵：https://www.youtube.com/channel/UC6FcYHEm7SO1jpu5TKjNXEA/join【這群人2019周邊商品熱賣中】https://www.3one.com.tw/【也有蝦皮可以訂購喔！】https://shopee.tw/tgop77支持群人  訂閱訂起來➔ https://tgop.pse.is/GWAQ6A Day To Remember 播放清單 經典語錄系列➔  https://tgop.pse.is/M3HAM來看這群人更多日常生活 ➔ https://tgop.pse.is/KZPB2群人製作的都在這➔ https://tgop.pse.is/KB5Z4演出：網路搞笑團體「這群人」This Group Of People a.k.a. TGOP。註：戲劇效果、激動演出。請調整為1080pHD觀看品質較高。Facebook這群人：https://tgop.pse.is/K7SE2展榮展瑞：https://tgop.pse.is/MGXKV茵聲：https://tgop.pse.is/LEVZ5董仔：https://tgop.pse.is/MDX52石頭：https://tgop.pse.is/LZS6Y尼克：https://tgop.pse.is/HJB2Z木星：https://tgop.pse.is/MC3JLInstagram這群人：https://tgop.pse.is/KE6S9展榮：https://tgop.pse.is/MJER2展瑞：https://tgop.pse.is/MEVXJ茵聲：https://tgop.pse.is/KFWEX尼克：https://tgop.pse.is/M4GAE董仔：https://tgop.pse.is/MNY8W木星：https://tgop.pse.is/KMBXE石頭：https://tgop.pse.is/MSNET這群人bilibili： https://tgop.pse.is/M79UP這群人微博： https://tgop.pse.is/MLT7Q【兩班半攝影棚開幕啦】 https://www.17hrs.com.tw/【三花自創品牌3.one 夏季新品上市啦！】https://www.3one.com.tw【工作邀約請洽詢】 聯絡信箱 ：thisgroupofpeople@gmail.com"
"lw_hmSU_tXo","小S、蔡依林演唱會激吻 火辣唱跳〈MR.Q〉掀高潮【娛樂快訊】","2020-11-29T12:22:51Z","UC8ROUUjHzEQm-ndb69CX8Ww","台視新聞 TTV NEWS","25","20.01.12","台視新聞|TTV News|TTV LIVE|蔡依林|小S|浪子回頭|MR.Q|國際巨星|演唱會|Jolin","630028","6116","444","470","https://i.ytimg.com/vi/lw_hmSU_tXo/default.jpg","False","False","#蔡依林 #小S #演唱會2020.11.29【娛樂快訊】歌手蔡依林今（29）天舉辦「Ugly Beauty」高雄最終場演唱會，特別嘉賓邀請「國際巨星」小S，兩人秀出前凸後翹的絕美身材，熱唱〈MR.Q〉同場尬舞，現場氣氛嗨翻。◎台視新聞訂閱→ https://www.youtube.com/c/ttvnewsview◎台視直播訂閱→https://www.youtube.com/c/twlivenews◎台視臉書粉絲團訂閱→https://www.facebook.com/ttvnews/◎台視新聞IG訂閱→https://www.instagram.com/ttvnews_tw/"
"6628APAZjjs","鬼滅之刃的山藥泥，原來這麼百搭！小資少女不專業自理餐時間#47｜白癡公主 ft  @蔡哥","2020-11-30T10:30:00Z","UCJWXJTaLqI5KBnJuaXbCaTg","白癡公主","24","20.01.12","鬼滅之刃|山藥泥|白癡公主|痴痴|癡癡|貧乳|王美|巨B|a-|小奶怪|とろろ|やまいも|やまのいも|ヤムイモ|сладкий картофель|얌","327668","5831","88","655","https://i.ytimg.com/vi/6628APAZjjs/default.jpg","False","False","#山藥泥 #鬼滅之刃 #小資料理冷風吹進的季節來臨，正是山藥盛產的季節，這黏稠的程度，與嘉明的味道根本不分軒輊啊斯🤪【前面的影片】下面很臭？吃蘆筍蘑菇高麗菜會讓尿尿有異味！https://youtu.be/lt58f-yNQw0又被不肖廠商盜影片賣豐O產品！要告還是要報警？https://youtu.be/iN-rV0c_-5A酷喔姊弟？金曲新人來滷棒棒腿！小資少女不專業自理餐時間#46https://youtu.be/lS65LZHr9A0戴隱形眼鏡只能10年嗎？放大片會染色？#癡驚大發現https://youtu.be/cnehfSvAqGw傻眼！第一次屏東員工旅遊只吃冰！阿甜娛樂員工首度大公開https://youtu.be/Pj_Yu64FwVg霸凌者其實很可憐？！諮商心理師怎麼說 #癡驚大發現https://youtu.be/WlSItUIi1RY不要蛤～醫生說人人都有痔瘡！久坐馬桶愛吃辣要注意https://youtu.be/mrwfWZkwSI4不是發霉的雲朵麵包！3人一起做更好吃？小資少女不專業自理餐時間 #45 https://youtu.be/6pgSO1komUU痛感炸裂？妹妹除毛好害羞！雷射vs熱蠟評比全攻略｜白癡公主https://youtu.be/QSHEgnkrAe0沒有懷孕，但月經3個月沒來！驗完原來是多囊性卵巢症！癡驚大發現https://youtu.be/LD4chC53Lfk真的白癡！恐蕉的襲擊공격전이다COVER，洗腦神曲８小時大放送 Official Music Videohttps://youtu.be/wHEv6tABBdI快30歲竟然沒考過機車駕照？馬路三寶會通過嗎？https://youtu.be/-CbYJ06ghQw【熱門影片 推薦】心臟要強大的殯儀館開箱！原來火化棺材裡不能亂放陪葬品https://youtu.be/j1JgCQ5Iv3I沒有在怕！挑戰禁忌，告別式禮生實習體驗https://youtu.be/bZUutKTkIdQ謝謝支持，醫美手術過程無碼放映？！https://youtu.be/P59WyWX1uyo噁！5年沒洗的小被被枕頭，竟然洗出...？！https://youtu.be/61UoDktKGz0破到像狗啃的30年高齡枕頭，小被被能重現美麗嗎？https://youtu.be/pkDdO4CdGAY超荒唐XDD捨棄30年的破小被被枕頭，這次要說再見了https://youtu.be/TiNK2EQV1wg*影片無授權於任何上傳喔齁about痴痴►Facebook：https://www.facebook.com/BaiChiGongZhu►Instagram：https://instagram.com/87acup/"
"rKGT5C5Y4KY","阿啾小劇場-阿啾教召日記（3）｜如何成為教召界霸主？｜2020教召全記錄","2020-11-30T10:00:11Z","UCdz-LcN65kBCBrQVGw4ZEmQ","阿啾小劇場","23","20.01.12","阿啾|教召|當兵","192111","6825","77","484","https://i.ytimg.com/vi/rKGT5C5Y4KY/default.jpg","False","False","（接續上集）一連串崩潰的課程正式開始！但是阿啾卻意外成為教召界的霸主？埋了兩集的伏筆終於用上了！（啥）阿啾蝦皮： https://shopee.tw/shop/8288447訂閱阿啾： https://pse.is/THF88阿啾新貼圖-阿啾貓奴日記｜99與咪醬篇 http://a1.pise.pw/u5jxq加入社團 》https://www.facebook.com/groups/achusan/工商合作：EmmaMail：service@weido.biz電話：（02）2370-0177"
"xsl9FjgCLPA","黃鴻升 Alien Huang 【地球上最無聊的下午 Nevertheless】Official Music Video","2020-11-25T06:00:14Z","UCPcF3KTqhD67ADkukx_OeDg","滾石唱片 ROCK RECORDS","10","20.01.12","[none]","1527827","65222","544","2165","https://i.ytimg.com/vi/xsl9FjgCLPA/default.jpg","False","False","【ROCK HDMV】歡迎訂閱滾石唱片YouTube官方頻道 → http://bit.ly/RockRecords#黃鴻升  《#地球上最無聊的下午》MV沒有人知道 明天有什麼事情在等著2020這個逼迫人成長的動盪年每一刻都在教我們要珍惜當下 珍惜身旁的人於是We have Plan B「沒有風 沒有雨 沒有了頑固沒有甜 沒有苦 也沒了孤獨」謝謝每一位 支持黃鴻升的地球人這趟旅程 因為有你們的陪伴 才完整一雙雙炙熱的眼光 都是 守護外星人的太陽調皮的他在任務完成後瀟灑退場留下了「地球上最無聊的下午」這份禮物TAT＆小怪獸 將剩下的詞完成而團隊擷取鬼哥過往的聲音素材 克服了技術希望以Plan B的精神 將這首因愛而生的創作送給喜歡他的朋友們想念時 三兩好友或是家人 聚在一起聊聊天 吃點零食水果 配上你的歌地球上最無聊的下午是最平凡也最珍貴的時光-「那你的PLAN B是什麼？」這是他常問別人的ㄧ句話「最後ㄧ刻的答案 才是我最好的答案」這是他完成任何事後的註解「凡事都可以輸！但絕對不能輸在想法！」這是他人生的座右銘當事情不如意  可以難過只要你不放棄就有希望當人生不順遂  可以停歇但再向前即是充滿力量即使全世界放棄 都不能算是結束唯有自己心中放棄 才是真正結束寧願逆著風 也不願放棄初衷PLAN A 失敗了 我依然握有PLAN B把不可能變可能 更顯珍貴期待我們在平行時空再次相遇the story continues on 「Planet B」謹予此作品致我的老闆 我的好友 我的老師  我們的家人                「不完美但真實」                                                                                      2020.11.25   Dino & TAT【MV工作人員名單】Director 導演：Dino LinAssistant Director 副導：王淑儀Director of Photography 攝影：陳彥Camera Assistant 攝影助理：傅思齊Gaffer 燈光：王浩Best Boy 燈光助理：陳覺安、曾皓Production Assistant 執行製片：Eunice OngStylist 造型師：涂家瑋 Jero TuMake Up 化妝師：王君慈 Kana WangEditor剪接：王淑儀、Dino LinColorist 調色：陳彥Post-production 後期製作 :Dino Lin、王淑儀Animation 動畫：Roy LimCalligraphy Art 文字藝術：宋嘉祥 Sean Special Thanks 特別感謝：Zoom inSanté80’s studio黃鴻升《地球上最無聊的下午》♫ https://RockRecordsCo.lnk.to/Nevertheless地球上最無聊的下午 Nevertheless作曲 Composer：王山而 Ray Hsieh作詞 Lyricist：黃鴻升 Alien Huang / 小怪獸沒有風 沒有雨 沒有了頑固沒有甜 沒有苦 也沒了孤獨這裡沒有重量 也沒有真相天使們也不會跳舞想帶你去澀谷的街上走走穿越幾萬光年逛逛我的星球但是外頭 太多 太熱情的面容日常是誰的茶餘飯後雖然 我的願望有點老套可是 有你的微笑就剛好感謝你 對我 默默的 應援加油讓辛苦變幸福的小怪獸（在這危險地球）把不可能變可能（讓我不曾墜落）只想再跟你一起 玩很大 再鬧一場 瘋狂的 哭和笑然後再用力擁抱（穿越平行時空）停留在這一刻（讓我想起怎麼快樂）刻劃幸福的模樣很有錢 這世界 買不到幸福很悠閒 朋友圈 找不到歸屬（避風港）全宇宙的溫度 剩下科技冷酷誰錯誰對沒有誰在乎記得 那一雙雙炙熱的眼光守護著我 溫暖的太陽感謝你 對我 默默的 應援加油讓辛苦變幸福的小怪獸（在這危險地球）把不可能變可能（讓我不曾墜落）只想再跟你一起 玩很大 再鬧一場 瘋狂的 哭和笑然後再用力擁抱（穿越平行時空）停留在這一刻（讓我想起怎麼快樂）感受生命的重量製作人 Producer：曾俞璇 Cosine Tseng編曲 Music Arrangement：The Alien Team吉他製作人 Guitar Production：翁光煒 Wico Weng吉他 Guitars：林柏村 Ace Lin貝斯 Bass：魔指根音王 aka 特工 Sasha鼓 Drums：楊朝量 Liang Yang鍵盤 Keyboards：曾俞璇 Cosine Tseng和聲編寫 Background Vocal Arrangement：曾俞璇 Cosine Tseng和聲 Background Vocal：王山而 Ray Hsieh吉他錄音室 Electric Guitar Recording Studio：Blue Way和聲錄音師 Background Vocal Recording Engineer：彼得王 Peter Wang和聲錄音室 Background Vocal Recording Studio：繭指音樂工作室 Kokun Finga爵士鼓技師 Drum Tech：林含書 HaKU Lin錄音工程師 Recording Engineer：林含書 HaKU Lin助理錄音師 Recording Assistant：江昱澄 Allen Chiang、林彥慶 Yen混音工程師 Mixing Engineer：毛琮文 Mao錄音室及混音室 Recording & Mixing Studio：studio-One (TW)母帶後期處理工程師 Mastering Engineer：毛琮文 Mao母帶後期處理錄音室 Mastering Studio：studio-One (TW)OP：Rock Music Publishing Co., Ltd.#把不可能變可能#請分享按讚開小鈴鐺喔."
"NRWvwye0pYc","小S激吻Jolin火辣對尬超爆笑 唱〈MR.Q〉〈浪子回頭〉掀高潮","2020-11-29T15:01:23Z","UC6CN8cZqw1RkUkBHe9NZzvg","PlayIN","24","20.01.12","[none]","618557","5985","224","587","https://i.ytimg.com/vi/NRWvwye0pYc/default.jpg","False","False","#蔡依林 #小S #Jolin #高雄演唱會 #演唱會"
"v2YhjMaOj8E","【微鬼畫】別在山上玩這遊戲，抽籤(下)|微疼","2020-11-27T10:29:12Z","UCGPlcnciT5KXLgVjLumGQgQ","微疼","24","20.01.12","微鬼畫|微疼|好兄弟|鬼故事|聽故事|恐怖的|可怕|都市傳說","438986","13889","183","1221","https://i.ytimg.com/vi/v2YhjMaOj8E/default.jpg","False","False","觀眾鬼故事投稿專區https://forms.gle/GKCzkDiLi3dR28Yw7悠遊卡購買網址https://www.yangzhu.com.tw/product/index.aspx?isdesign=16&kind=50&fbclid=IwAR2sZkzTcsLkJIpUuF-uAYiRi5w-tLoXeENpwEiQDZldyNvOp73hqhgi4RE微疼的新書:https://www.books.com.tw/products/E050070113?gclid=EAIaIQobChMIqozDp5un7AIVx9eWCh3nEAyPEAYYASABEgL-8fD_BwE微疼歷年漫畫書:大學微微疼 https://www.books.com.tw/products/0010670172?sloc=main大學微微疼2 https://www.books.com.tw/products/0010701720?sloc=main怪奇微微疼 https://www.books.com.tw/products/0010761302?sloc=main#鬼故事網路漫畫家#微疼免費漫畫 微不幸劇場https://s.yam.com/TnSQwIGhttps://goo.gl/3VHfCDFBhttps://goo.gl/JeDJtD固定合作配音夥伴 薇拉https://www.facebook.com/tall.girl.vera/"
"K2rNQ0RxwVQ","蔡依林 Jolin Tsai X 頑童MJ116「辣台妹 / Play 我呸 / 幹大事」Official Live Video","2020-11-27T09:20:16Z","UCZxdOVXIBEnJUQkhZgeOTTg","蔡依林 Jolin Tsai","10","20.01.12","蔡依林|Jolin Tsai|Jolin|MV|jolin|jolin tsai|ugly beauty|World Tour|蔡依林演唱會|蔡依林 mv|jolin 蔡依林|Live Clip|Ugly Beauty World Tour|蔡依林 live|jolin tsai live|蔡依林 Ugly Beauty 巡迴演唱會|蔡依林 Ugly Beauty|蔡依林 巡迴演唱會|Ugly Beauty世界巡迴演唱會|頑童 MJ116|頑童|MJ116|瘦子|E-SO|小春|Kenzy|大淵|Muta|周文傑|陳昱榕|林睦淵|辣台妹|Hot chick|幹大事|Big thing|蔡依林 頑童|蔡依林 MJ116|呸|蔡依林 呸|呸 PLAY|jolin play 演唱會|PLAY我呸|music of asia|Asian Music","463359","12684","162","572","https://i.ytimg.com/vi/K2rNQ0RxwVQ/default.jpg","False","False","🔔 訂閱蔡依林頻道 : https://sonymusic.pse.is/jolin鳥兒映像製作有限公司Birdy Productions.導演 Director｜邱柏昶 Birdy Nio  導演助理 Director Assistant｜蔡幸伶 Hsing Lin Tsai製片Producer｜石芳綺 Kiki Shih執行製片Line Producer｜吳浩瑜 Coal Wu攝影 Cameraman｜黃柏勳 Bo Syun Huang莊竣瑋 Chun Wei Chuang李金勳 Joseph Lee陳俊甫 Jun fu Chen 郭彥澤  Yen Ze Kuo邱柏昶 Birdy Nio  賴禹諾 Yukno剪接師 Editor｜黃柏勳 Bo Syun Huang標準字設計 Font Design ｜盧冠瑾 Gwen LuUgly Beauty World Tour 2020/11/22 @高雄巨蛋蔡依林 Jolin Tsai X @頑童 MJ116「辣台妹 / Play 我呸 / 幹大事」♬ 數位收聽《Ugly Beauty》 : https://jolin.lnk.to/UglyBeauty・更多蔡依林消息 ・蔡依林官方臉書:https://www.facebook.com/hoo.jcai蔡依林官方Instagram: https://www.instagram.com/jolin_cai/Sony Music Taiwan CPOP - 華語粉絲團https://www.facebook.com/SonymusicTaiwanCPOP/Sony Music Taiwan CPOP - Instagramhttps://www.instagram.com/sonymusic_taiwan/#蔡依林 #頑童MJ116"
"-BZogVYVA_E","福原愛大戰江宏傑，夫妻對戰，小傑要跪算盤啦～桌球是我的主場，勝利，必定拿下！女力崛起，貫穿勝利，這一箭，獻給我的團隊！｜全明星運動會 X 富易達保險經紀人 EP09：女將之箭 20201122","2020-11-24T04:00:10Z","UCXxAXdFh-cuYXU289kd-pNQ","全明星運動會","22","20.01.12","全明星運動會|胡宇威|李玖哲|柯有倫|姚元浩|陳漢典|運動實境節目|台視|三立","1302707","10371","543","3402","https://i.ytimg.com/vi/-BZogVYVA_E/default.jpg","False","False","【射箭、排球、桌球】這夫妻的對戰真的是又閃又可愛啊～#全明星運動會 #福原愛 #夫妻對戰大來賓：福原愛主播：徐展元、蔡尚樺🔴紅隊領隊：江宏傑  🔵藍隊領隊：錢薇娟🔴紅隊經理：粿粿      🔵藍隊經理：孟潔🔴紅隊陣容：姚元浩、草屯囝仔 阿倉、楊奇煜(傷退)→孫其君、陳漢典、李玖哲、臭屁嬰仔 屁辰、孫其君、IVI 芳芸、IVI 琦琦、郭芝吟、阿樂🔵藍隊陣容：胡宇威、夏和熙、泰坦 正義、柯有倫(傷退)→張庭瑚、邱宇辰、泰坦 比利、梁凱莉、IVI Kimi、王宣、安乙蕎🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆不搞笑！不做效果！全程玩真的！全明星運動會，正式開戰！每週二，中午12點，上架完整版！⚠️還沒訂閱嗎？傳送門在這👉https://rb.gy/7uxlh5👉全明星運動會FaceBook：https://rb.gy/c26gcu👉全明星運動會Instagram：https://rb.gy/u82tvj"
